id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
124d2b7d-efe3-4be4-990f-9e7020a4005b,collarbones.republican,available,5.99,,48,1,11,name.com,,
126c0c02-5234-4d8f-845a-14d0847a6853,runon.republican,available,5.99,,67,4,6,name.com,,
12966a0b-07f4-45a0-bffc-6e1ca0a0d5c3,traded.republican,available,5.99,,52,6,6,name.com,,
129b25dc-3ce3-4120-aa66-78b2c0acee8d,makesense.republican,available,5.99,,82,14,10,name.com,,
12a00f7a-d759-4d0f-8d3a-cbb2f8b00699,estateagency.republican,available,5.99,,42,4,13,name.com,,
12a74faa-104b-4c9b-8bca-c75240042f99,settingup.republican,available,5.99,,54,1,10,name.com,,
12b4b33e-a5fd-4c41-ae08-14e1ca782c87,gobananas.republican,available,5.99,,74,7,10,name.com,,
12b927a6-c4c6-49bb-8b24-3c9e97f391fe,shoppers.republican,available,5.99,,64,10,8,name.com,,
12bc00ab-8714-49a9-ab4b-3dd4e50e7507,midlifecrisis.republican,available,5.99,,58,9,15,name.com,,
12ccd4cc-cbe4-459c-b354-66c70851a80b,waitout.republican,available,5.99,,63,1,8,name.com,,
13194c25-ed79-4638-a28e-5e92d1bb7cc9,inthedock.republican,available,5.99,,50,1,11,name.com,,
1334d411-9d87-4a23-a049-73150685e06c,platearmour.republican,available,5.99,,65,1,12,name.com,,
135c41d7-eeac-4594-b25a-13af8984786d,necks.republican,available,5.99,,52,3,5,name.com,,
1381e10d-e95a-4698-b40d-37b753f7de06,BonfireNight.republican,available,43.98,,64,1,13,namecheap,,
13820285-d8d0-43b6-b844-4b02d9e3dda2,makethebestof.republican,available,5.99,,72,1,16,name.com,,
138328fd-bfb5-48db-8579-7594270f7a52,datadomain.republican,available,5.99,,52,4,11,name.com,,
138b2508-174c-4035-9814-52a4b1996508,grandparents.republican,available,5.99,,68,5,12,name.com,,
13c6fd72-2d36-4f76-8f78-f69e2e25638f,berries.republican,available,5.99,,60,13,7,name.com,,
13f3d01d-3542-4b92-ba49-92d745b2cc88,decoders.republican,available,5.99,,50,5,8,name.com,,
140305ed-b573-4a47-8a7f-988cb33c03cb,coffeecupful.republican,available,5.99,,80,1,12,name.com,,
144610a5-dcfb-48be-8796-5d1177a7b614,affections.republican,available,5.99,,62,2,10,name.com,,
14716d5b-dc38-493b-8e6f-7ceb2fe97b6f,feelfor.republican,available,5.99,,70,2,8,name.com,,
1483938a-7c26-49d2-a6ef-f45ad3783629,reston.republican,available,5.99,,75,10,7,name.com,,
1490ed21-e7a7-4233-a917-21410bca0411,plusses.republican,available,5.99,,56,1,7,name.com,,
14934866-296a-49d6-b5a5-3dfb3f3d1c13,showin.republican,available,5.99,,72,4,7,name.com,,
14ab1516-edaa-4dec-95d2-cd6468ba4b6d,dropabombshell.republican,available,5.99,,58,0,16,name.com,,
14ba9328-5349-4c5f-8954-0af11455bbf3,randoms.republican,available,5.99,,48,8,7,name.com,,
14c0aefc-34c6-4217-b60a-a61be03073d7,thewholeshop.republican,available,5.99,,42,1,14,name.com,,
14c758fd-ad11-46ca-8507-0762d2a8a9b9,LordMayors.republican,available,43.98,,58,2,11,namecheap,,
14ca451d-2a38-43e4-9d08-6ac4a78401ec,dusts.republican,available,5.99,,52,3,5,name.com,,
14cc45fa-8f12-4f16-a1f8-ccded24939ac,stints.republican,available,5.99,,52,3,6,name.com,,
14d3a7c4-038e-4748-bb2f-65777be0af2b,newsstation.republican,available,5.99,,52,3,12,name.com,,
151ffe10-bae0-4cdb-a365-30cb1e09f69a,trials.republican,available,5.99,,48,12,6,name.com,,
153015df-00b2-444e-884f-2d1b02b94f0c,sandals.republican,available,5.99,,66,12,7,name.com,,
15338d41-9721-49b5-a6ed-4884beed6e9c,gooverboard.republican,available,5.99,,64,1,12,name.com,,
153f8c75-0857-4da0-ae41-0ed6627ee187,suspicions.republican,available,5.99,,43,2,10,name.com,,
156b2eb7-2e34-4fcd-88ec-b8b45fb93de9,generating.republican,available,5.99,,54,6,10,name.com,,
159df3a1-f7c8-478c-a881-6c62d9bccd50,chalkboards.republican,available,5.99,,52,2,11,name.com,,
15b02c8a-bd58-4e2c-b120-de153fdd6426,rests.republican,available,5.99,,52,5,5,name.com,,
15b7f9e0-8d3e-402f-9b66-4a6ffd1c3c2f,sisters.republican,available,5.99,,63,15,7,name.com,,
15ca0f5f-1e40-4ea6-81a4-caf473f2dfb5,thoughts.republican,available,5.99,,65,18,8,name.com,,
15f05a5c-28c9-415a-a808-bc1b80de29f4,Iswear.republican,available,43.98,,58,2,7,namecheap,,
15fccb3e-d78f-4992-ad8b-90a605f354a4,oldriver.republican,available,5.99,,52,2,9,name.com,,
1602cccc-f56b-4504-8373-4cbd604856df,aliens.republican,available,5.99,,56,35,6,name.com,,
160be59b-ac05-4e66-b77a-d5079195b0b8,coats.republican,available,5.99,,68,12,5,name.com,,
1624b3dc-716a-40c7-b90f-73b3480c7eb8,thanksaton.republican,available,5.99,,62,1,12,name.com,,
162be6aa-f4fc-4180-8a29-a1f5ac520758,enterthelists.republican,available,5.99,,62,0,15,name.com,,
16348134-9b75-47b3-bb35-45133280c1e5,inpower.republican,available,5.99,,47,10,8,name.com,,
164dea31-be1e-4cda-a4b7-afa5913129a8,napkins.republican,available,5.99,,50,6,7,name.com,,
16528d27-10bf-462a-9c7d-09a1fa0180a8,texted.republican,available,5.99,,59,4,6,name.com,,
1670df97-01ce-4bed-90f0-c6e160b42803,nutrients.republican,available,5.99,,58,9,9,name.com,,
16b8d7a1-b74d-4f5f-98bc-c0d197be370c,units.republican,available,5.99,,56,16,5,name.com,,
16bef5fc-a4cb-4bb3-b010-732cd6813641,mortgages.republican,available,5.99,,50,16,9,name.com,,
16c2b1b3-6478-45e2-aecc-baa00acb8973,mattresses.republican,available,5.99,,56,8,10,name.com,,
16c445a5-c9cc-403e-8244-71219c516cdc,jollyalong.republican,available,5.99,,82,1,11,name.com,,
16c4870b-c9d7-4108-9f5a-34b964019d33,natives.republican,available,5.99,,56,9,7,name.com,,
16e11a3d-8972-47ec-a487-2a253a6b5a85,scars.republican,available,5.99,,42,10,5,name.com,,
1709c0cb-f14b-4bce-9cf2-b164c726ad2a,pincushions.republican,available,5.99,,52,1,11,name.com,,
1755d6cb-00f8-4a0e-835b-1edafbd4ab2d,estimationtheory.republican,available,5.99,,60,1,17,name.com,,
176913d6-7e9f-4199-80b1-3a1c08fadbb4,veggies.republican,available,5.99,,64,7,7,name.com,,
1792abba-ffa6-4938-b724-b2161ddb2c53,isles.republican,available,5.99,,52,7,5,name.com,,
17ae07f2-2061-4e7c-a3e3-b6821e802223,profiled.republican,available,5.99,,52,7,8,name.com,,
17b284b9-2152-473b-a07c-715f2192a102,massages.republican,available,5.99,,61,10,8,name.com,,
17c86ba6-57b4-419c-9595-342974585230,computers.republican,available,5.99,,68,19,9,name.com,,
17caba80-8bbd-4cc1-9c83-128100689570,positions.republican,available,5.99,,48,7,9,name.com,,
17d3d422-9e95-4115-a75c-a4c56f2df997,consents.republican,available,5.99,,60,4,8,name.com,,
17debb30-2712-4bb8-b350-36185a178fa6,runto.republican,available,5.99,,67,8,6,name.com,,
17e6b8ea-2773-4389-94b5-5b787cf4e200,songbirds.republican,available,5.99,,64,6,9,name.com,,
180250d8-6c63-47fe-b4e7-6512a2147317,movesouth.republican,available,5.99,,49,1,10,name.com,,
1813425e-5502-443a-b434-7bc5c49722f6,jetairliner.republican,available,5.99,,58,1,12,name.com,,
18154942-e220-49a9-9ac8-41c71c115a47,comments.republican,available,5.99,,52,10,8,name.com,,
1834a9e4-7eff-4a31-8492-7261a5b080a7,businesses.republican,available,5.99,,60,12,10,name.com,,
183f27b7-7cc6-4478-91ba-4d6335033abf,toured.republican,available,5.99,,52,3,6,name.com,,
184a1107-e576-43ea-9d6a-d3254f861d26,barns.republican,available,5.99,,50,7,5,name.com,,
1857ffe8-7c44-4f5d-88ac-1a0d75631806,commonmeter.republican,available,5.99,,68,1,12,name.com,,
186bb575-4e90-4c27-a2d1-34c05211323f,commonhippopotamus.republican,available,5.99,,66,1,19,name.com,,
1875293a-58e0-4dbf-b98c-34d1278c8394,shops.republican,available,5.99,,64,24,5,name.com,,
1878db6a-2764-4fa3-89dd-db9093680e95,vacationed.republican,available,5.99,,62,1,10,name.com,,
18b1ba17-e9f8-4fd0-b5f4-a4eb34230897,leaveoff.republican,available,5.99,,72,1,9,name.com,,
18b68d88-51c1-4997-924b-2ada82c19a09,Christians.republican,available,43.98,,62,15,10,namecheap,,
18cca50c-88f3-4b5e-86e8-072eef486c13,runwith.republican,available,5.99,,70,5,8,name.com,,
18e9a1f4-6f94-4ccc-8c39-2273853b864a,cometotermswith.republican,available,5.99,,66,1,18,name.com,,
18f02268-8f78-4cde-b4f3-37b689c9333e,hightea.republican,available,5.99,,76,8,8,name.com,,
18f0d5f8-63be-4a95-956f-3fb525724e5a,chickenofthesea.republican,available,5.99,,68,2,18,name.com,,
18f8a974-849f-4fb6-8267-38b472a9620c,accountpayable.republican,available,5.99,,62,2,15,name.com,,
1919ce43-4ba3-4893-aca2-d1df7d770238,thanksbe.republican,available,5.99,,60,1,9,name.com,,
191f636f-bd0a-49ca-ab98-60a2abd96ab1,gonumbertwo.republican,available,5.99,,40,1,13,name.com,,
19308e72-77fe-418e-bac5-75778e4f717c,uptill.republican,available,5.99,,50,1,7,name.com,,
193183d3-374a-44c3-90b0-d89d45b1d299,clearsailing.republican,available,5.99,,72,1,13,name.com,,
1935e748-e669-4738-ae7f-e830c411e61f,bloodpressuregage.republican,available,5.99,,48,1,19,name.com,,
193b7249-21b4-422a-92fe-0c3aa869b198,motorracing.republican,available,5.99,,74,4,12,name.com,,
19438477-be96-44b8-bd88-0118084b142d,registration.republican,available,5.99,,75,19,12,name.com,,
197102a9-b34c-4ea8-a0b4-55d2a74b9133,arrived.republican,available,5.99,,50,12,7,name.com,,
1979cf8a-a530-4147-97ec-9be4db6dffb7,getoveron.republican,available,5.99,,72,1,11,name.com,,
19b3b156-b238-477d-bc54-c2071d49cbff,alcoholintoxication.republican,available,5.99,,48,1,20,name.com,,
19ff1d78-9a00-4db6-a1f5-21456f94dea1,Obamacare.republican,premium,92.4,92.4,66,8,10,namecheap,,
1a176bef-2d1c-4581-b18f-bd780924010b,distinctions.republican,available,5.99,,62,3,12,name.com,,
1a609bb5-1143-4e02-91db-30637749e9a0,chickenroll.republican,available,5.99,,76,2,12,name.com,,
1a61e3cd-5656-4dfa-8ac7-26772f1e844a,chefs.republican,available,5.99,,68,18,5,name.com,,
1a8dfec8-0fbc-4d1a-82f2-b766c7bedb62,indoor.republican,available,5.99,,72,15,6,name.com,,
1a8f8200-6281-4200-9569-c05314d44fef,pairs.republican,available,5.99,,54,11,5,name.com,,
1ab2dfb8-89b4-4c4f-8ab7-f8ca57e344ed,boundaries.republican,available,5.99,,56,7,10,name.com,,
1abb56b6-854b-4f15-88d2-abf80f3e1e4e,midmorning.republican,available,5.99,,80,1,11,name.com,,
1ad6c5d3-3cfd-4305-be8f-9e77f5ef6183,additions.republican,available,5.99,,58,4,9,name.com,,
1ad7f3e6-1d58-4ac0-ac42-f423389ff7e3,goforth.republican,available,5.99,,74,11,8,name.com,,
1b04e6e1-4705-4564-ac5e-c14d7f3f9f4d,porkribs.republican,available,5.99,,55,1,9,name.com,,
1b04fce8-acb9-4adc-90f8-36d46b432bef,pills.republican,available,5.99,,56,15,5,name.com,,
1b08962d-7f00-428e-b9e4-13c10031c0e3,backtoback.republican,available,5.99,,72,5,12,name.com,,
1b42d793-f0da-4d13-8aa2-bd912370df78,breastfeed.republican,available,5.99,,76,3,11,name.com,,
1b4a9b13-b17b-48ed-b659-f56324739b53,makethecut.republican,available,5.99,,78,3,12,name.com,,
1b53baa1-e452-4e61-9d00-673e21db477e,ofinterest.republican,available,5.99,,50,3,11,name.com,,
1b5ba72d-b37c-4d3e-ac4a-018e949b73b0,sucks.republican,available,5.99,,48,11,5,name.com,,
1b608434-4c9a-4ba1-aacb-776a4e0e632d,carryover.republican,available,5.99,,70,2,10,name.com,,
1b6a5026-7adc-42da-8d77-8866d489c72b,accountspayable.republican,available,5.99,,62,4,16,name.com,,
1b7d029e-0fb6-4c6a-8313-c64ec1d459f1,appreciation.republican,available,5.99,,88,13,12,name.com,,
1b8333b7-b833-432f-8296-7b1c597dbed8,holdingtheman.republican,available,5.99,,42,1,15,name.com,,
1bc15c3b-f4b1-4302-ba7c-2dc84a8100a4,rumoured.republican,available,5.99,,50,2,8,name.com,,
1bd811c8-fe3b-41d5-9541-521f7cb92572,foes.republican,available,5.99,,46,6,4,name.com,,
1c2086c5-fcb1-4c4c-a350-5e30be591c5e,cometorest.republican,available,5.99,,70,1,12,name.com,,
1c3ff303-e077-49af-9a55-fd15563de53f,officedoor.republican,available,5.99,,55,1,11,name.com,,
1c491d32-4e14-44ff-8da9-fe616506a578,menus.republican,available,5.99,,54,14,5,name.com,,
1c4c5e15-f143-476b-8d53-bc1432108971,potatosalad.republican,available,5.99,,70,2,12,name.com,,
1c5f3708-f688-457c-a594-11058b00bddd,starkest.republican,available,5.99,,40,2,8,name.com,,
1c6cc044-1ada-434e-9839-c819e9177d45,wandered.republican,available,5.99,,56,4,8,name.com,,
1c6f33d1-6174-4dd7-bea2-38dcb6c119a7,packingtape.republican,available,5.99,,70,2,12,name.com,,
1c81ee2d-cfe9-4491-b71c-d40921c7e674,tirades.republican,available,5.99,,46,1,7,name.com,,
1cd82195-aa83-4606-a1c0-44087796174d,seems.republican,available,5.99,,58,8,5,name.com,,
1cd95df8-323a-42be-81b1-c7a9bde2a0cb,beawake.republican,available,5.99,,84,3,8,name.com,,
1d025c7b-1eca-4894-b8e3-44d814cc1beb,clinics.republican,available,5.99,,56,12,7,name.com,,
1d038dbf-b2a7-4770-bb40-49ac62bb5d56,GodtheHolyGhost.republican,available,43.98,,58,1,18,namecheap,,
1d057cb6-990e-4377-bdac-3187409610d5,keepback.republican,available,5.99,,70,2,9,name.com,,
1d0f7ea0-a971-41c9-b437-895ea4dc4791,intheact.republican,available,5.99,,52,1,10,name.com,,
1d0f8387-a32e-448d-9e86-ea7a3f800d76,MardiGras.republican,available,43.98,,78,10,10,namecheap,,
1d11ae77-b766-456d-84eb-971d07c078f1,floodwaters.republican,available,5.99,,56,2,11,name.com,,
1d4dad48-77e7-4339-9f90-559f032978bc,introspection.republican,available,5.99,,66,8,13,name.com,,
1d596104-1fe2-45e3-8cc3-d82c3e896090,elephants.republican,available,5.99,,68,9,9,name.com,,
1d612e43-8398-4ba2-ac8e-0e66ede152d6,JollyRoger.republican,available,43.98,,82,10,11,namecheap,,
1d6b1dc3-54d6-4fba-82d6-a1a99f0ea44b,goberserk.republican,available,5.99,,68,1,10,name.com,,
1d818c6e-2d71-444f-b832-8f833edee6ef,gotoplan.republican,available,5.99,,66,1,10,name.com,,
1d89b010-e648-4dfc-b9c8-45a9488a9d17,grassrootsdemocracy.republican,available,5.99,,66,1,20,name.com,,
1dc3fa01-bed3-48b3-a931-c3b9d8d0a8c8,uncared.republican,available,5.99,,57,1,7,name.com,,
1dd9074b-a083-4a77-95c2-b2b82c5022c4,WonderWoman.republican,available,43.98,,92,10,12,namecheap,,
1de5859d-34d8-4fe6-b8e8-5db72c09fed3,forces.republican,available,5.99,,82,12,6,name.com,,
1e03efa6-bd41-4e70-82eb-66cc69fa9946,behindbars.republican,available,5.99,,60,6,11,name.com,,
1e449cd1-534e-4a17-a601-b4aa25474623,appraisals.republican,available,5.99,,56,10,10,name.com,,
1e4d2da0-3134-4bde-9949-5d0e6edf64d2,looked.republican,available,5.99,,74,5,6,name.com,,
1e5bfa17-c7fd-49c4-9a4b-7d955a7ba7ec,neckrest.republican,available,5.99,,56,1,9,name.com,,
1e5c2f9c-b9ad-4f83-9335-20e04a807de8,exchanging.republican,available,5.99,,50,5,10,name.com,,
1e5fdda2-67cc-4a21-a7ce-99a4cea7c6c5,letsgo.republican,available,5.99,,57,31,7,name.com,,
1e8dda90-3280-4110-8af3-3be2460c9a79,reallife.republican,available,5.99,,68,17,9,name.com,,
1e90db21-1c6e-44a4-bfe4-f7fb927dd505,feellike.republican,available,5.99,,74,3,9,name.com,,
1ea19ee3-9cda-4817-a664-40977a32890a,bottles.republican,available,5.99,,62,12,7,name.com,,
1ec7b9fc-11fb-4344-af93-8eb97f60d60d,lunches.republican,available,5.99,,60,4,7,name.com,,
1ec7dddc-9bc8-4dc4-ac96-2850fcc1b538,strengths.republican,available,5.99,,62,6,9,name.com,,
1ee5a05c-e4da-4506-9b83-3344d9070903,clearup.republican,available,5.99,,76,6,8,name.com,,
1f129f61-f123-4037-bc20-abf948ba43b8,keepoutof.republican,available,5.99,,68,0,11,name.com,,
1f2c2574-0c8b-45e1-931d-3ed74dd2a8eb,plz.republican,available,5.99,,72,14,3,name.com,,
1f45b1d6-965a-4a6a-803e-6c3161681913,chickenliver.republican,available,5.99,,64,1,13,name.com,,
1f5eb75b-96e1-41e8-b469-7da56f22a31d,choices.republican,available,5.99,,60,12,7,name.com,,
1f70f72e-1388-4c57-b153-d84a999d4a10,Ipop.republican,available,43.98,,76,9,5,namecheap,,
1fa22edf-3567-444d-84a1-b08ed40edd1f,baseplate.republican,available,5.99,,66,7,10,name.com,,
1fa7a898-7434-4ba4-8ccf-7d5475b85634,induecourse.republican,available,5.99,,57,0,13,name.com,,
1fbd4778-c4a9-4520-ac70-a3ca07958075,overcomes.republican,available,5.99,,62,2,9,name.com,,
1fcb0861-5691-4219-8841-a3dd76a679df,toweather.republican,available,5.99,,48,1,10,name.com,,
1fe76b8d-ae94-4ba7-936e-f2b9f6afc1e2,slipitto.republican,available,5.99,,64,1,10,name.com,,
1ff0452b-0d53-49fe-85f0-e80928f763fa,magicians.republican,available,5.99,,60,8,9,name.com,,
2004f29c-fd2e-4882-bf39-0d07d7603db9,IsleofSheppey.republican,available,43.98,,52,1,15,namecheap,,
2012a92c-cd7e-47aa-8ee5-ddbf5ab97fbd,monkeys.republican,available,5.99,,56,13,7,name.com,,
2017a0df-baeb-4a91-8df1-45425fa9d58f,keepdown.republican,available,5.99,,68,1,9,name.com,,
201d9bc2-bbb9-47dc-a6c4-d5a4282855b9,inwithachance.republican,available,5.99,,60,1,16,name.com,,
203ac673-3290-480b-8597-e85dee377fa2,wraps.republican,available,5.99,,53,11,5,name.com,,
204489ef-7e80-4e57-952a-c7105073a37b,requests.republican,available,5.99,,56,10,8,name.com,,
20699281-12d9-49aa-90b3-78e79f6444bb,likeso.republican,available,5.99,,52,1,7,name.com,,
206e9eae-126d-4202-88a9-06dc8e0086f3,oppositions.republican,available,5.99,,48,2,11,name.com,,
208420da-1bd8-4d4e-af26-e358c54b9357,GoldenValley.republican,available,43.98,,58,6,13,namecheap,,
20a1b2b2-c166-4893-8ab8-d346c05996de,couples.republican,available,5.99,,52,14,7,name.com,,
20b75c41-f523-4bb0-bacd-f698739f963a,selections.republican,available,5.99,,53,6,10,name.com,,
20cd2328-4b6b-4363-8783-51ac9311fa51,dataflow.republican,available,5.99,,70,16,9,name.com,,
20d5924a-71cf-4986-9b10-3e0c126acdb1,moveup.republican,available,5.99,,79,14,7,name.com,,
20ebc37e-a4de-484a-8c49-97e8eeebf325,actresses.republican,available,5.99,,56,5,9,name.com,,
20f4eac2-710b-46f0-ad6f-e385af5c3754,inducts.republican,available,5.99,,50,1,7,name.com,,
20fcec77-5018-4f2b-8780-d2924e859d8e,mentions.republican,available,5.99,,54,9,8,name.com,,
211559e4-1ae0-4698-9bf7-b6c4473ce4e4,useto.republican,available,5.99,,72,2,6,name.com,,
213858bd-4c2b-45b6-9719-f158a5d9f01f,dancers.republican,available,5.99,,64,9,7,name.com,,
21572604-8d55-4ea9-a94d-993109044d1f,voices.republican,available,5.99,,60,19,6,name.com,,
216968be-a573-4230-8feb-e4db3e7d2ca8,goaroundincircles.republican,available,5.99,,62,0,20,name.com,,
217f9228-3e12-4aa7-a94b-701d9b3ef383,introductory.republican,available,5.99,,74,2,12,name.com,,
218c0c61-762d-4ff3-bf8d-f9b5207828e5,makenews.republican,available,5.99,,80,1,9,name.com,,
2196d894-c7a6-4d38-87bb-efbe0f301461,thumbs.republican,available,5.99,,56,7,6,name.com,,
21ad86d9-9265-4c24-8ef5-4c3d79e8a1af,howlout.republican,available,5.99,,70,1,8,name.com,,
21d610e4-e044-48fa-91e0-2c61ecf8a6f1,diehards.republican,available,5.99,,48,3,8,name.com,,
21e2719b-b297-4a46-bd48-36fea6517da7,tubes.republican,available,5.99,,48,12,5,name.com,,
21e70184-46d8-4409-95c5-df48b4bbc316,asperusual.republican,available,5.99,,48,1,12,name.com,,
21f04c2f-1acd-4ec0-9dd4-91a6acfe2b2c,stretchout.republican,available,5.99,,70,2,11,name.com,,
21f1ff94-ed9b-4e10-a866-0c63bac11740,visioned.republican,available,5.99,,71,4,8,name.com,,
21fec84f-09de-4e44-ba5b-eec09afc814d,refunds.republican,available,5.99,,62,9,7,name.com,,
2212417d-6a8b-4448-aa51-f125afaebbf4,matches.republican,available,5.99,,64,13,7,name.com,,
222e901c-c74f-41c8-bb27-d5fe09d122a7,goesthewholehog.republican,available,5.99,,46,0,18,name.com,,
2236afcb-bb81-4601-ada3-346255e5eea3,coffeeroyal.republican,available,5.99,,80,1,12,name.com,,
2239ba81-bbca-4e0e-b156-da79d80240fa,predilection.republican,available,5.99,,70,2,12,name.com,,
